0.000000,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109439,0.109439,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109439,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109439,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109439,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109439,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
